real,imag
117.658,612.952
-61.9494,-578.211
94.8194,584.063
-4.39892,-426.905
11.8108,340.699
88.7097,-134.617
-72.9432,47.2866
147.312,116.1
-92.0113,-128.429
120.872,201.043
-23.1121,-125.013
21.4579,127.97
87.8723,-12.3581
-78.4842,10.3451
154.655,78.4195
-94.694,-30.9109
111.033,60.7835
7.84384,40.4417
-39.1498,-46.3517
185.771,156.987
-219.637,-143.365
342.715,209.126
-330.623,-134.107
393.025,134.029
-315.912,-1.55107
320.181,-36.5902
-201.93,180.597
189.249,-201.67
-81.2232,303.171
104.177,-263.797
-50.9536,297.078
138.199,-192.504
-147.274,173.015
283.463,-34.5725
-318.786,2.82965
452.759,127.289
485.042,-673.285
-484.211,600.023
387.739,-545.836
-420.579,309.32
371.325,-130.99
-450.283,-169.72
431.839,341.641
-515.52,-566.779
470.654,607.21
-498.583,-667.571
377.096,537.845
-321.073,-450.826
124.309,219.92
-17.0285,-92.5751
-195.336,-114.244
276.994,160.861
-424.243,-247.556
410.156,157.825
-445.509,-116.554
320.892,-71.2945
-264.475,166.26
80.9939,-357.94
-6.99656,410.924
-151.603,-526.833
164.374,487.251
-237.578,-511.946
156.699,397.996
-144.706,-375
1.56438,242.595
40.0125,-225.75
-176.619,113.968
178.763,-119.459
-252.031,19.7348
179.784,-18.9258
-181.778,-107.439
54.1843,150.391
-25.9186,-323.644
-102.838,403.905
104.764,-590.287
-186.248,648.158
129.985,-771.539
-153.722,728.73
50.6207,-724.845
-46.0761,545.837
-63.1966,-417.992
52.7373,148.012
-130.751,21.5197
80.4352,-275.377
-118.681,372.171
36.6056,-507.715
-56.7279,459.769
-27.4586,-448.099
-5.45336,274.972
-55.1615,-180.807
-6.04396,-19.0568
-28.1696,81.0508
-51.7812,-197.136
24.873,140.113
-99.523,-124.382
56.2063,-52.8203
-106.989,155.014
37.2225,-369.085
-63.9706,451.533
-23.3326,-592.095
5.19946,559.236
-91.7396,-561.449
64.8162,389.345
-137.142,-273.105
93.645,21.0047
-149.755,125.813
92.1343,-356.202
-136.661,434.18
69.2538,-560.407
-104.308,514.994
26.1913,-516.143
-48.3949,360.194
-44.4212,-278.021
37.0646,73.6845
-141.959,19.5893
140.383,-200.287
-241.495,241.495
224.53,-350.306
-298.619,309.227
245.415,-334.367
-278.814,216.046
186.925,-176.622
-190.677,11.0758
84.3946,54.9894
-93.0337,-224.596
11.702,271.362
-62.4002,-398.907
33.7693,383.122
-138.791,-431.896
156.079,327.541
-289.444,-286.346
311.005,100.396
-422.164,3.93343
397.418,-225.532
-445.131,331.542
350.242,-518.219
-333.197,554.739
190.415,-644.188
-150.982,566.696
15.337,-538.987
-11.0088,355.536
-68.6247,-245.922
7.44373,13.9592
-25.7849,106.426
-79.0272,-312.703
76.1147,377.533
-162.701,-509.046
108.849,492.722
-119.256,-549.412
-23.1015,475.075
97.3357,-497.141
-303.868,413.37
407.851,-448.264
-601.061,392.837
647.119,-462.594
-743.945,439.19
668.162,-530.212
-635.482,512.229
442.137,-591.29
-321.895,545.926
84.3415,-586.91
30.4681,499.036
-214.884,-499.481
238.721,378.32
-310.453,-356.034
219.485,223.711
-193.94,-200.818
39.5225,76.0996
5.51464,-66.2607
-133.228,-42.2767
111.333,34.1263
-144.938,-123.05
19.5133,93.0455
40.5655,-157.149
-232.478,99.3437
319.481,-134.06
-493.517,48.4023
520.603,-61.4249
-602.872,-34.421
522.079,15.2363
-498.8,-85.6275
332.632,21.8939
-258.228,-32.7156
83.0401,-97.6916
-42.0091,149.795
-64.6744,-327.295
15.5227,399.569
-27.5569,-562.548
-102.824,583.112
143.218,-661.08
-287.065,573.574
298.811,-535.73
-376.305,342.688
295.201,-227.218
-269.418,-1.53818
92.7768,103.212
3.64107,-269.197
-212.78,268.105
296.488,-307.502
-447.997,176.719
436.757,-105.006
-469.668,-99.5264
333.685,195.195
-254.233,-370.146
34.8674,388.411
86.8857,-452.345
-301.672,346.13
373.238,-294.538
-500.199,102.327
459.563,-9.23805
-466.315,-173.318
314.36,208.404
-233.555,-296.22
28.5334,217.952
65.6334,-194.949
-245.056,28.5576
280.862,44.4427
-379.492,-214.771
324.67,246.481
-335.61,-339.443
207.036,273.144
-165.889,-265.975
10.4978,115.34
32.8012,-53.4991
-169.877,-114.845
181.02,157.814
-279.686,-278.282
253.233,257.214
-320.429,-312.639
271.421,239.65
-325.038,-266.361
269.129,191.841
-318.708,-241.359
257.388,205.101
-296.677,-295.511
218.351,288.946
-234.306,-386.186
128.986,356.8
-118.769,-401.337
-6.48509,295.993
25.184,-253.638
-143.612,66.1047
138.635,37.9
-217.851,-253.728
162.326,345.534
-186.214,-508.76
78.4841,515.024
-61.2483,-573.287
-69.8936,472.246
88.7282,-438.323
-198.879,274.81
176.93,-217.21
-232.505,70.8125
150.468,-65.8425
-149.669,-3.76598
23.6358,-77.0879
2.10356,86.3889
-130.418,-225.444
135.804,263.032
-224.727,-397.269
178.17,399.944
-210.818,-477.341
112.18,412.589
-104.325,-423.995
-18.1946,304.94
31.339,-280.316
-141.81,145.448
129.609,-122.642
-207.315,1.22493
161.392,4.06347
-210.167,-110.923
144.027,109.209
-182.708,-217.55
115.358,222.761
-158.259,-337.18
95.8094,339.657
-139.451,-434.964
69.8976,396.916
-97.0891,-429.467
2.99233,310.682
-1.54408,-253.613
-119.164,48.9846
138.075,76.063
-260.415,-317.882
260.349,440.103
-341.441,-635.517
280.012,670.869
-285.624,-748.557
143.748,650.07
-74.946,-595.384
-124.191,383.559
223.702,-249.28
-420.943,1.10005
484.389,123.457
-614.738,-319.93
588.336,360.908
-617.155,-456.158
490.532,394.089
-433.186,-399.204
245.036,271.21
-157.683,-240.856
-26.6901,108.403
78.992,-99.8572
-203.712,6.74061
181.348,-44.2274
-227.249,-6.96132
132.299,-59.5149
-120.201,18.9265
-12.9246,-76.2169
41.74,9.17953
-171.925,-28.3569
182.623,-81.1116
-285.539,101.108
266.085,-240.089
-341.291,275.722
300.07,-414.928
-360.712,436.429
311.242,-550.209
-367.439,539.164
314.025,-617.575
-363.616,571.9
298.741,-618.678
-331.351,545.165
245.014,-567.451
-254.208,471.618
145.962,-472.516
-138.402,355.54
21.6091,-335.842
-15.5176,200.229
-89.5903,-166.17
75.2203,23.2068
-153.869,8.70413
110.595,-138.461
-161.538,146.003
94.8193,-241.846
-128.563,209.182
51.5621,-262.995
-81.3521,191.463
5.21259,-214.244
-38.7441,123.073
-32.5816,-139.416
-5.62272,54.7458
-61.5248,-88.2343
19.1239,27.4354
-80.9281,-86.669
30.7366,48.5538
-81.3526,-123.248
16.4421,90.6889
-49.7744,-160.259
-32.9059,113.11
14.9227,-161.553
-107.335,90.8058
90.668,-117.618
-174.275,31.1975
138.607,-51.1187
-194.827,-32.2457
126.974,-2.55898e-05
-151.091,-64.1355
56.6082,9.33772
-64.5272,-51.7052
-32.1262,-20.2351
10.8502,-12.4443
-79.6019,-60.4791
19.2956,20.6843
-43.2515,-80.7905
-61.1525,26.2509
74.0855,-74.1405
-202.683,14.1833
223.542,-66.6503
-342.691,22.6353
338.194,-101.482
-419.784,90.9725
370.76,-205.1
-406.674,225.003
316.243,-357.783
-319.194,378.642
206.625,-490.844
-198.686,468.753
85.1649,-518.275
-83.7097,419.838
-18.8635,-388.211
7.61146,214.349
-97.5708,-123.72
74.4919,-83.4785
-152.972,175.495
117.533,-349.95
-181.319,377.566
127.825,-462.96
-170.159,387.529
93.0967,-368.792
-112.355,201.454
16.294,-114.804
-24.5411,-87.9588
-71.1244,173.578
48.9718,-339.976
-117.076,359.878
55.8327,-441.074
-77.6062,368.473
-31.2884,-362.462
51.8196,219.048
-191.336,-166.601
225.877,4.93708
-360.139,38.2792
370.278,-168.043
-463.908,164.546
422.439,-242.183
-460.2,190.422
365.675,-231.27
-359.471,158.997
234.558,-197.02
-213.603,137.679
89.0246,-199.753
-80.6111,169.294
-23.723,-258.406
9.36161,247.306
-93.2045,-344.071
64.1923,327.257
-140.921,-405.74
111.969,360.983
-193.731,-406.207
171.33,327.821
-257.271,-343.765
233.221,244.275
-309.425,-249.812
266.966,151.684
-317.318,-170.073
244.374,94.9118
-263.44,-144.213
162.531,105.211
-160.588,-192.87
48.1146,191.116
-44.9768,-311.388
-59.0637,333.958
46.331,-466.68
-130.223,486.663
96.5589,-599.544
-161.91,581.765
114.397,-640.416
-171.669,555.884
121.616,-541.706
-180.52,386.769
134.13,-314.211
-196.306,122.263
150.596,-41.5785
-209.289,-125.455
155.254,148.55
-201.074,-230.727
130.782,151.839
-158.765,-128.594
71.2006,-43.863
-84.6505,134.357
-12.759,-336.583
2.92851,413.621
-96.7142,-560.133
75.5691,547.063
-150.495,-582.816
103.706,455.822
-147.619,-392.814
66.5472,198.215
-75.6928,-109.542
-37.2348,-65.2404
53.2378,93.0875
-180.768,-177.842
197.453,103.567
-309.428,-93.439
293.664,-50.4584
-357.778,91.608
282.582,-221.82
-281.775,206.932
143.956,-249.23
-91.3917,131.265
-79.1809,-75.1796
139.109,-117.195
-288.238,208.672
298.346,-389.516
-373.897,423.337
295.161,-509.823
-277.973,428.933
115.306,-400.584
-35.1441,225.062
-159.878,-138.896
236.239,-47.8548
-390.934,97.5324
395.481,-207.764
-456.687,155.883
359.205,-158.924
-324.259,14.3274
149.915,43.8844
-67.6623,-207.579
-118.949,240.283
178.55,-339.997
-313.175,283.648
301.43,-287.213
-357.893,146.646
274.042,-94.319
-275.407,-63.1606
160.655,90.4509
-157.638,-186.091
62.3109,126.86
-95.5616,-127.932
43.7008,-16.0314
-117.346,74.164
94.0252,-241.216
-178.828,282.688
148.078,-397.115
-210.142,360.222
148.321,-385.037
-180.102,263.128
98.0184,-221.681
-126.823,62.1605
62.6452,-15.7649
-129.189,-118.297
116.862,116.496
-239.924,-190.825
277.373,130.024
-432.325,-156.912
475.184,67.549
-604.885,-87.3659
593.152,10.1955
-645.791,-55.2866
545.939,8.00815
-513.459,-78.918
345.714,46.438
-274.396,-117.386
104.108,70.3096
-67.786,-115.766
-35.0641,38.5881
-17.8477,-56.5546
11.6202,-39.1033
-152.832,26.5388
212.253,-113.699
-385.937,81.29
439.658,-142.511
-570.732,84.7208
552.069,-127.557
-592.591,63.0462
479.138,-112.595
-434.423,66.6539
256.599,-142.055
-175.427,122.723
-9.08009,-218.53
70.4238,207.647
-215.969,-296.776
229.005,264.316
-327.051,-320.639
301.928,250.514
-376.528,-272.027
344.073,177.321
-424.918,-189.883
406.64,104.063
-502.268,-141.835
492.08,92.5989
-583.461,-170.98
553.919,158.192
-611.509,-261.583
537.693,257.539
-546.908,-352.016
428.088,323.68
-402.707,-383.837
264.882,318.299
-238.417,-345.652
116.503,257.438
-119.031,-275.12
33.1593,189.637
-71.8878,-218.593
16.0221,146.816
-73.9877,-185.133
24.6302,112.751
-77.2971,-137.634
14.3072,39.8993
-50.1868,-32.3561
-27.0309,-96.8838
-2.18862,125.47
-70.8757,-256.306
25.8637,260.78
-73.2272,-340.005
-3.50212,268.977
-11.3521,-257.671
-93.1963,93.9433
96.8212,-2.4733
-207.571,-215.005
204.39,323.427
-296.831,-516.278
267.143,560.457
-329.22,-658.05
269.752,589.837
-306.287,-574.688
227.745,410.111
-252.185,-328.688
167.46,136.204
-189.481,-66.6941
103.591,-79.5297
-123.609,79.6384
33.8416,-147.997
-48.4773,77.0584
-46.4393,-94.1554
34.0226,0
-125.267,-24.0628
100.885,-37.1095
-170.792,-36.5555
116.454,29.0497
-150.5,-147.384
58.7762,164.664
-59.2588,-281.368
-56.8534,269.672
67.2585,-334.825
-178.362,258.414
167.969,-257.774
-245.22,126.801
192.908,-92.9062
-226.598,-44.1184
135.856,56.213
-142.175,-148.191
39.1535,100.825
-49.7173,-130.152
-33.9519,28.3297
-7.07521,-20.7557
-40.8673,-94.7809
-34.4991,91.8706
13.2268,-176.282
-102.765,128.783
80.5954,-164.324
-154.242,72.9342
103.834,-77.0807
-141.615,-28.8094
53.6751,21.6493
-58.4724,-110.015
-52.4097,76.5655
56.5462,-136.97
-160.432,80.7404
141.945,-128.719
-209.965,72.9042
146.422,-133.549
-165.338,99.2713
54.2403,-184.999
-32.5835,173.285
-107.356,-273.55
142.458,264.501
-278.156,-354.09
290.597,322.124
-386.144,-379.893
343.569,312.046
-373.497,-335.263
260.41,239.154
-221.746,-244.14
49.3644,141.884
32.0958,-153.067
-224.628,68.043
299.434,-105.066
-457.169,51.4755
471.099,-122.397
-547.516,102.248
468.53,-203.558
-451.577,208.45
290.821,-327.353
-214.953,340.392
26.8328,-456.158
40.234,453.318
-183.837,-539.764
176.411,494.697
-225.946,-528.184
118.483,423.457
-76.7475,-396.352
-99.7193,237.093
178.181,-168.847
-354.307,-11.6362
396.667,76.6661
-508.143,-227.99
469.17,240.036
-497.036,-320.307
386.485,251.991
-366.356,-253.12
238.007,117.559
-230.657,-72.4236
139.711,-82.48
-183.238,118.268
142.479,-237.85
-221.192,219.06
189.149,-274.321
-244.035,192.06
156.523,-194.482
-132.443,77.2874
-43.296,-66.2483
146.956,-43.523
-375.308,30.6245
489.418,-107.002
-677.109,59.4051
698.858,-107.277
-750.936,42.6725
610.345,-87.1322
-495.484,31.3174
207.519,-92.3759
13.0038,54.7189
-348.601,-128.926
551.116,94.1114
-805.564,-158.117
876.058,100.584
-967.615,-133.112
868.703,41.5619
-808.931,-44.8856
597.469,-64.1763
-477.368,61.793
261.941,-153.459
-188.731,117.154
57.2815,-163.46
-85.9234,77.7321
53.2658,-78.7433
-158.892,-40.7749
168.217,56.9318
-275.391,-175.094
248.822,172.947
-293.127,-260.447
192.287,221.809
-168.326,-274.021
20.948,207.36
16.8793,-242.726
-141.354,171.524
122.917,-213.024
-167.844,154.905
61.1934,-211.725
-25.4176,166.736
-139.903,-231.478
202.247,188.272
-358.268,-249.892
378.517,201.515
-468.714,-259.361
412.452,211.412
-429.693,-274.941
316.551,236.555
-301.294,-309.724
182.587,275.552
-185.203,-341.642
99.2613,284.533
-138.008,-310.169
79.7319,197.46
-128.278,-159.045
57.1677,-15.8429
-71.3105,102.278
-48.9372,-299.141
87.3768,372.62
-250.229,-518.026
308.582,504.764
-459.431,-538.378
470.277,404.356
-541.227,-327.689
449.308,113.297
-409.003,-1.90698
213.997,-192.794
-94.6318,230.447
-143.325,-307.452
263.511,202.021
-461.337,-134.698
508.582,-90.6912
-614.187,231.118
566.238,-467.62
-589.634,552.392
485.042,-673.285
-484.211,600.023
387.739,-545.836
-420.579,309.32
371.325,-130.99
-450.283,-169.72
431.839,341.641
-515.52,-566.779
470.654,607.21
-498.583,-667.571
377.096,537.845
-321.073,-450.826
124.309,219.92
-17.0285,-92.5751
-195.336,-114.244
276.994,160.861
-424.243,-247.556
410.156,157.825
-445.509,-116.554
320.892,-71.2945
-264.475,166.26
80.9939,-357.94
-6.99656,410.924
-151.603,-526.833
164.374,487.251
-237.578,-511.946
156.699,397.996
-144.706,-375
1.56438,242.595
40.0125,-225.75
-176.619,113.968
178.763,-119.459
-252.031,19.7348
179.784,-18.9258
-181.778,-107.439
54.1843,150.391
-25.9186,-323.644
-102.838,403.905
104.764,-590.287
-186.248,648.158
129.985,-771.539
-153.722,728.73
50.6207,-724.845
-46.0761,545.837
-63.1966,-417.992
52.7373,148.012
-130.751,21.5197
80.4352,-275.377
-118.681,372.171
36.6056,-507.715
-56.7279,459.769
-27.4586,-448.099
-5.45336,274.972
-55.1615,-180.807
-6.04396,-19.0568
-28.1696,81.0508
-51.7812,-197.136
24.873,140.113
-99.523,-124.382
56.2063,-52.8203
-106.989,155.014
37.2225,-369.085
-63.9706,451.533
-23.3326,-592.095
5.19946,559.236
-91.7396,-561.449
64.8162,389.345
-137.142,-273.105
93.645,21.0047
-149.755,125.813
92.1343,-356.202
-136.661,434.18
69.2538,-560.407
-104.308,514.994
26.1913,-516.143
-48.3949,360.194
-44.4212,-278.021
37.0646,73.6845
-141.959,19.5893
140.383,-200.287
-461.891,-87.4494
526.678,-2.20822
-453.341,-29.2579
461.198,-38.3285
-342.141,-3.84069
318.784,-63.7994
-185.137,29.4949
164.462,-108.217
-49.7817,82.9489
61.7369,-163.818
10.7004,130.393
48.036,-191.549
-21.3898,128.101
119.611,-152.533
-121.706,51.0402
234.945,-42.3162
-237.191,-81.5425
336.541,97.3734
-313.502,-210.96
380.212,199.89
-321.994,-273.591
355.829,215.683
-271.182,-243.044
287.854,146.896
-196.41,-150.498
215.931,49.0175
-134.635,-66.3932
168.103,-5.07525
-100.572,-52.5006
143.909,23.1535
-79.6116,-115.725
118.314,106.087
-42.045,-197.405
63.6731,163.599
31.2231,-210.227
-25.5563,117.791
129.655,-101.682
-123.273,-46.1304
215.18,99.1726
-185.566,-256.867
245.678,288.38
-179.888,-394.128
204.654,349.824
-109.696,-367.179
115.99,236.242
-16.0956,-183.734
31.5702,12.7634
46.8891,41.2577
-1.75896,-172.663
47.864,150.381
26.3023,-179.569
-0.523324,44.8865
82.5762,30.3662
-50.9272,-243.979
114.749,358.683
-56.3876,-564.331
90.6416,623.203
-6.10299,-732.366
23.1283,667.841
66.0561,-644.685
-40.289,458.129
109.742,-340.436
-58.5794,99.1877
104.314,27.8279
-39.0523,-235.048
87.1879,293.608
-45.0408,-411.907
137.33,377.345
-156.256,-413.8
318.239,320.533
-404.098,-327.613
617.586,233.926
-727.771,-263.031
929.791,202.819
-989.075,-263.885
1103.18,222.075
-1046.09,-279.524
1029.06,209.1
-842.986,-216.207
716.632,82.6799
-456.158,-26.8328
300.79,-155.259
-60.5026,232.665
-29.0957,-401.027
168.624,427.376
-138.401,-512.291
157.747,434.089
-25.4021,-409.113
-24.1882,233.152
182.921,-138.576
-214.229,-67.1655
315.355,146.555
-261.505,-294.462
265.999,282.748
-121.582,-321.02
57.5583,198.589
121.586,-142.133
-180.927,-45.3119
317.234,128.962
-303.245,-304.471
348.222,342.441
-239.859,-449.285
202.135,409.479
-34.691,-443.698
-31.2411,348.411
194.427,-351.923
-227.587,252.826
337.864,-276.024
-308.904,212.221
359.084,-275.81
-281.441,246.634
300.248,-330.078
-210.084,300.548
232.478,-362.476
-155.925,293.768
194.114,-305.902
-127.827,185.823
164.959,-154.195
-83.7406,5.54699
93.3556,34.7817
23.0654,-171.132
-48.83,180.473
192.251,-272.123
-228.829,229.504
361.486,-268.52
-363.956,178.14
441.54,-178.015
-374.22,58.8269
376.404,-40.1863
-238.506,-88.3572
184.902,108.597
-13.8247,-231.945
-45.973,240.312
196.007,-344.41
-211.35,325.097
300.699,-392.446
-248.406,327.926
273.006,-344.127
-167.699,227.182
157.582,-196.156
-39.286,44.5493
37.9185,1.65944
53.0298,-144.048
-14.0147,155.085
58.5048,-239.048
25.8197,175.478
-19.0468,-179.339
128.649,42.9048
-131.955,6.23129
235.92,-165.61
-219.436,201.972
292.711,-313.092
-239.045,272.212
273.616,-289.077
-184.687,152.509
191.876,-88.8159
-86.926,-98.5818
91.6392,173.443
1.59626,-329.03
27.9924,333.211
29.9027,-390.265
41.2929,284.211
-25.9242,-237.884
134.615,53.0571
-145.863,33.5677
265.355,-212.648
-268.355,247.516
359.677,-336.426
-316.458,256.515
348.136,-223.641
-238.799,33.3435
206.309,82.3659
-43.4946,-316.582
-24.0474,432.308
198.018,-624.462
-250.575,663.902
384.901,-757.687
-378.266,690.776
441.883,-683.843
-362.754,532.891
361.987,-465.693
-235.044,280.939
208.68,-205.1
-80.282,32.6981
74.5424,15.3387
16.7827,-149.932
22.8419,154.379
24.0391,-242.089
50.4778,197.252
-22.3848,-233.275
96.2098,134.485
-48.2502,-115.587
86.8531,-35.9455
5.13583,100.294
-11.3309,-283.472
140.806,358.921
-170.436,-527.236
304.963,559.34
-319.921,-657.421
421.714,598.621
-390.039,-595.585
437.082,438.836
-348.879,-355.259
343.495,148.031
-211.601,-52.7319
174.23,-124.544
-23.3015,151.941
-20.3394,-233.423
165.915,152.029
-194.162,-129.02
315.915,-35.8296
-313.365,108.027
398.691,-280.431
-355.551,318.387
398.041,-421.817
-312.44,369.06
316.215,-376.572
-199.546,239.722
183.81,-189.371
-62.3773,30.0494
58.3167,5.06841
35.4513,-116.293
1.23981,81.3947
43.897,-115.531
42.4441,12.3058
-40.5369,-0.628024
156.988,-116.865
-167.411,108.645
276.796,-176.308
-262.643,98.5301
335.106,-91.0585
-279.214,-52.1067
313.552,101.689
-230.75,-254.553
254.511,278.428
-178.889,-373.878
224.838,318.317
-179.886,-326.156
255.935,190.218
-230.812,-139.051
308.224,-24.2258
-261.288,66.4244
293.844,-186.184
-184.416,158.043
146.856,-192.826
27.3818,79.4572
-111.018,-42.7568
301.366,-117.17
-364.529,168.965
497.467,-311.562
-472.677,318.12
499.428,-396.506
-366.398,331.456
300.014,-342.915
-103.886,226.098
14.2578,-208.165
162.534,87.2916
-195.247,-89.1809
289.42,6.76021
-230.333,-57.9281
241.495,26.8328
-124.082,-123.216
112.249,125.018
-10.399,-238.552
47.798,241.348
-16.7762,-341.97
129.76,322.046
-160.901,-395.029
306.881,347.139
-331.886,-395.232
430.644,327.219
-374.039,-359.846
371.024,279.428
-211.547,-300.275
124.725,206.226
82.2995,-209.854
-169.743,94.6024
328.66,-74.2806
-326.941,-64.86
371.518,105.038
-251.433,-255.539
196.009,294.445
-13.5743,-428.035
-54.1759,433.183
195.949,-517.172
-177.17,460.169
202.467,-474.786
-58.967,347.986
-25.3722,-299.844
242.949,124.526
-352.11,-48.1153
540.926,-131.227
-573.533,186.031
652.667,-319.651
-563.048,308.984
529.819,-364.192
-357.53,270.698
284.761,-247.933
-120.605,90.2243
98.6192,-24.4412
-14.5681,-150.091
83.2761,204.634
-80.3229,-341.43
203.072,336.613
-215.91,-400.016
313.477,317.105
-266.321,-307.555
282.697,165.852
-151.267,-118.626
99.0343,-35.6972
69.9091,70.0685
-119.672,-189.156
245.649,171.982
-219.872,-231.27
252.397,154.802
-133.565,-163.417
91.5452,51.1494
69.179,-42.3585
-113.186,-68.5057
237.098,59.6183
-214.663,-141.354
257.748,97.9803
-158.179,-146.045
144.898,74.9418
-22.1914,-104.44
24.2211,24.8171
47.8564,-54.4461
29.2985,-19.5532
-40.5961,-17.1312
191.119,-52.3374
-249.351,16.5563
409.244,-93.5441
-435.815,71.0763
527.993,-164.526
-463.238,157.794
457.86,-262.024
-308.087,257.5
246.533,-353.209
-79.9312,329.283
43.4547,-396.682
62.0616,339.309
-14.5659,-372.978
30.8619,286.584
92.5778,-300.087
-123.34,204.879
255.448,-221.308
-255.012,139.017
322.876,-174.895
-238.836,114.184
221.449,-169.38
-68.5941,122.26
13.5633,-183.476
137.405,134.901
-150.759,-189.088
228.167,131.067
-150.567,-176.973
137.783,114.909
11.0649,-162.746
-61.5818,108.477
206.597,-167.931
-211.78,125.504
278.125,-192.65
-185.965,149.606
154.6,-204.906
17.2184,137.908
